test-0-500
valid-500-500
train	LOC	What country received all the Nobel Prizes awarded in 1976 ?
train	DESC	How do you get rid on woodpeckers ?
train	NUM	How many syllables are there in a line of hendecasyllabic poetry ?
train	ENTY	What soft drink first appeared in the Old Corner Drug Store in Waco , Texas , in 1885 ?
train	LOC	What is Britain 's possession on the Chinese mainland ?
train	HUM	Who was America 's first Public Enemy No. 1 ?
train	NUM	How many children under 18 are victims of some sort of Physical Abuse each year ?
train	DESC	What is the origin of thank you notes ?
train	ENTY	What did Jimmy Stewart invent ?
train	ENTY	What generation am I in ?
train	ENTY	What is a fear of hell ?
train	HUM	Who is Dear Abby ?
train	HUM	Who lives at 24 Sussex Drive , Ottawa ?
train	ENTY	What is Jell-O made from ?
train	HUM	Who was Monet ?
train	LOC	What are the only two states that incorporate the Confederate battle flag in their flags ?
train	DESC	How do you make panoramic sugar eggs for Easter - the ones with the scene inside ?
train	ENTY	What 's the Southern dish made of pigs ' small intestines ?
train	LOC	Where is Guam ?
train	HUM	Who was the famous door-to-door brush salesman ?
train	DESC	What is the executor in a will ?
train	HUM	What inescapable purveyor of background music celebrated its 5th anniversary in July , 1984 ?
train	NUM	How many people in America snore ?
train	HUM	Who is always trying to get the rent from Andy Capp ?
train	ENTY	What soft drink is most heavily caffeinated ?
train	HUM	Who did Jackie Kennedy commission to write The Death of a President ?
train	ENTY	Which drug is commonly used to treat AIDS ?
train	NUM	How many stars are there on the Soviet Union 's flag ?
train	DESC	What is the difference between microprocessors & microcontrollers ?
train	HUM	Who sought to create The Great Society ?
train	LOC	What are tourist attractions in Reims ?
train	NUM	What are the lengths of pearl necklaces ?
train	HUM	Who said : `` Soldiers win the battles and generals get the credit '' ?
train	DESC	What is the proof that houseplants metabolize carcinogens ?
train	DESC	What prompted the co-pilot of the Enola Gay to enter only `` My God '' in his log ?
train	NUM	How long does it take the typical hen to lay 19 dozen eggs ?
train	LOC	What Colorado city owns its own glacier ?
train	DESC	What is the history of `` the toast '' ?
train	ENTY	What was the name of the Protestant revolt against the supremacy of the Pope ?
train	DESC	What is an arab strap ?
train	NUM	How much does it cost , average or whatever is available , to produce and send junk mail catalogues in the US ? , DT CD NN NN ,
train	HUM	Who is the current UN Secretary General ?
train	HUM	Who provides telephone service in Orange County , California ?
train	LOC	Where did guinea pigs originate ?
train	LOC	What two countries ' coastlines border the Bay of Biscay ?
train	DESC	Why did Egyptians shave their eyebrows ?
train	HUM	What organization did Mr. Waverly assign agents for ?
train	NUM	When was the slinky invented ?
train	HUM	What are the characters ' names in the Scooby-Doo cartoon ?
train	ENTY	What is a fear of cold ?
train	HUM	What was Eduard Shevardnadze 's job in the Soviet Union ?
train	DESC	What causes rust ?
train	HUM	Which is the only Dick Tracy villain to appear three times ?
train	ENTY	What was the monster in Spielberg 's film `` Jaws '' ?
train	ENTY	What color is an Arctic fox in winter ?
train	DESC	What do the names Neil , Mary , and Anthony mean ?
train	LOC	What European capital celebrated its 2 , 000th anniversary in 1951 ?
train	DESC	Why do people in the upper peninsula of Michagin say `` eh ? '' ?
train	ENTY	What flower did Vincent Van Gogh paint ?
train	LOC	What country was the setting of You Only Live Twice ?
train	NUM	What was Thatcher 's approval rating after 10 years in power ?
train	ENTY	Winnie the Pooh is what kind of animal ?
train	DESC	What was the first Funk 'N Lata , Brazilian group , success ?
train	DESC	What is a handheld PC ?
train	DESC	What did John Hinckley do to impress Jodie Foster ?
train	HUM	What is Larry King 's job ?
train	NUM	How many calories are in a tomato ?
train	LOC	In what state was the first co-educational college established
train	ENTY	What war saw a naval battle between the luxury liners Cap Trafalgar and the Carmania ?
train	ENTY	What is the treatment for depression ?
train	ENTY	What is a fear of slime ?
train	LOC	What country in Latin America is the largest one ?
train	LOC	On which Hawaiian island is Pearl Harbor ?
train	HUM	What feathered cartoon characters do Yugoslavians know as Vlaja , Gaja , and Raja ?
train	ENTY	What Marx Brothers movie centers on a stolen painting ?
train	DESC	What was unusual about Alexandra 's appearance in Josie and the Pussycats ?
train	DESC	What is the origin of the word `` mind '' ?
train	NUM	When was Dick Clark born ?
train	ENTY	What game is fatal to anybody over 21 ?
train	NUM	What is the death toll of people dying from tuberculosis ?
train	DESC	What happened to Moon Maiden ?
train	LOC	What city is wiener schnitzel named for ?
train	DESC	What are the Urals ?
train	DESC	How can you stop the itch from poison ivy ?
train	LOC	What desert has the highest sand dunes ?
train	LOC	What two countries contain Sierra Nevada mountains ?
train	DESC	How do you tell your parents you are dating an older man ?
train	NUM	How long was the TV mission of Star Trek 's Enterprise to be ?
train	NUM	What phone number can I call to have a tree planted ?
train	NUM	When did the `` Star-Spangled Banner '' become the national anthem ?
train	HUM	Who was Lacan ?
train	ENTY	What are the four natural aids used in riding a horse ?
train	LOC	What continent 's name appears on the upper left corner of a Budweiser label ?
train	HUM	Who was the Secretary of War in the Civil War during the Battle of Gettysburg ?
train	HUM	Who did Bobby Fischer beat to win the world chess championship ?
train	DESC	How do you exterminate bees that are in the walls of your home ? Will bee eggs remain over winter ?
train	LOC	Where can I get information and statistics on countries and nations ?
train	ENTY	Name a Gaelic language .
train	NUM	What day is August 13 , 1971 ?
train	LOC	Where can I find a list of all the companies in America that offer a direct stock purchase plan ?
train	DESC	How do you send a movie transcript to Hollywood so that it can be produced into a film ?
train	ENTY	What literary classic centers on the search for a treasure in gold worth 7 , 0 pounds ?
train	DESC	What is the origin of blue for boys and pink for girls ?
train	ENTY	What is the name of the Michelangelo painting that shows two hands with fingers touching ?
train	NUM	How big is a quart ?
train	DESC	What is the Hub of London ?
train	ENTY	Jude Law acted in which film ?
train	DESC	What causes panic attacks ?
train	DESC	What was the filling in the first golf balls ?
train	ENTY	What drug did Sigmund Freud become fascinated with while experimenting with the treatment of neurasthenia ?
train	LOC	What country was A Terrible Beauty to Leon Uris ?
train	DESC	What is typhoid fever ?
train	LOC	Where can I buy a hat like the kind Jay Kay from Jamiroquai wears ?
train	DESC	What are the Twin Cities ?
train	ENTY	What is Beethoven 's 9th symphony called ?
train	HUM	Name the lawyer for Randy Craft .
train	ENTY	Which breakfast cereal brought you `` the best each morning '' ?
train	ABBR	What does Ms. , Miss , and Mrs. stand for ?
train	LOC	What is the Homelite Inc. home page ?
train	ENTY	What explosive do you get by mixing charcoal , sulfur and saltpeter ?
train	LOC	What mountainous region of the world is the Lhasa Apso dog native to ?
train	ENTY	What cancer is commonly associated with AIDS ?
train	NUM	How long does it take light to reach the Earth from the Sun ?
train	HUM	Who lives at 39 Stone Canyon Way ?
train	NUM	How many questions are on this thing ?
train	HUM	Who played Humpty Dumpty in the 1933 film Alice in Wonderland ?
train	HUM	Who is Karenna Gore , Al Gore 's oldest daughter , married to ?
train	HUM	Who played the title role in I Was a Teenage Werewolf ?
train	DESC	Why are there olives in martinis ?
train	NUM	In what year did Hitler gain power of Germany ?
train	NUM	What year did Rossetti paint `` Beata Beatrix '' ?
train	HUM	What record company produced the 1978 movie The Wiz ?
train	LOC	Where can I find information about touring the Philippines ?
train	ENTY	What did The Gas House Gang play ?
train	NUM	How many square feet is Bill Gates ' home ?
train	HUM	What is the name of actor Rex Harrison 's son , who starred in a modestly popular TV show during the late 1960's ?
train	DESC	What is the highest Roman numeral ?
train	ENTY	What 's the most popular form of bridge ?
train	HUM	Who was the inventor of the stove ?
train	HUM	What comedian has a legendary reputation for stealing jokes ?
train	LOC	Where can I find information on the cyclone that hit New Jersey on 8/28/1941 ?
train	NUM	Boxing Day is celebrated on what date ?
train	ENTY	What are the first ten amendements passed ?
train	ENTY	What is another term for the painful wrist syndrome ?
train	DESC	What 's the difference between sleet and freezing rain ?
train	DESC	How is the new Ford Econoline van F25 V1 engine ?
train	HUM	Who was the king who was forced to agree to the Magna Carta ?
train	HUM	Who was made the first honorary citizen of the U.S. ?
train	ENTY	What game is Garry Kasparov really good at ?
train	LOC	Where was Richard Nixon when Gerald Ford became president ?
train	NUM	Where does the U.S. rank among world countries in area ?
train	ENTY	What novel did Ian Fleming introduce James Bond in ?
train	NUM	What was the target rate for M3 growth in 1992 ?
train	HUM	What baseball team was routinely called `` dem bums '' by its frustrated fans ?
train	HUM	Name of scholar on whose literal translations from the Chinese and Japanese Ezra Pound depended ?
train	NUM	When did Israel begin turning the Gaza Strip and Jericho over to the PLO ?
train	DESC	What are the major differences in the Catholic and Methodist religions ?
train	HUM	Name the On Stage character whose face was never seen .
train	NUM	How much energy is released when oxygen and hydrogen mix ?
train	HUM	What is the best Internet business to go into ?
train	DESC	What does Venus Retrograde mean ?
train	HUM	Who is known as `` the world 's oldest teenager '' ?
train	LOC	What are the largest breweries in the world ?
train	DESC	What does Las Vegas mean ?
train	DESC	What does the word `` meta '' mean ?
train	ENTY	What keeps clouds in the air ?
train	ENTY	What 's the term for any four-sided figure ?
train	ENTY	Ray Charles plays which instrument ?
train	LOC	What country and western singer is known as The Silver Fox ?
train	LOC	What building appropriately enough is depicted on the back of the 1-dollar bill ?
train	DESC	What is graduate school ?
train	DESC	What is the difference between New York-style and Chicago-style pizza ?
train	HUM	What baseball team owner and sailor is known as The Mouth of the South ?
train	ENTY	What type of betting is used in horse racing ?
train	ENTY	What kind of hat does Bat Masterson wear ?
